"","SHHADID","SPANEL","SSUID","SWAVE","PNUM","MONTHCODE","WPFINWGT","TAGE","EDUCATION","SEX","RACE","METRO_STATUS","EMPLOYMENT_TYPE","CLASS_OF_WORKER","TFTOTINC","ANY_RETIREMENT_ACCESS","PARTICIPATING","MATCHING","TJB1_JOBHRS1","TOTYEARINC","in_age_range","FULL_PART_TIME"
"3907",21,2021,46928534256621,2,102,12,8304.58039137982,19,"High School or less","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",4137,"No","No","No",24,49644,"yes","part time"
"3908",11,2022,46928534408922,1,101,12,8930.51012065886,71,"Bachelor's degree or higher","Female","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",6813,"No","No","No",10,81756,"no","part time"
"3909",31,2020,46928534432420,3,101,12,14045.3870856433,37,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, not-for-profit company",5651,"No","No","No",40,67812,"yes","full time"
"3910",11,2022,46928534437522,1,101,12,8514.70605439013,41,"Bachelor's degree or higher","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",7103,"Yes","Yes","Yes",40,85236,"yes","full time"
"3911",11,2022,46928534437522,1,102,12,8514.70605439013,41,"Bachelor's degree or higher","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",7103,"No","No","No",32,85236,"yes","part time"
"3912",11,2022,46928535905822,1,101,12,5374.72935503915,36,"Some college","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",2856,"Yes","Yes","Yes",40,34272,"yes","full time"
"3913",11,2022,46928535931622,1,101,12,7110.75396252349,61,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",30245,"Yes","Yes","Yes",55,362940,"yes","full time"
"3914",11,2022,46928535963822,1,101,12,5253.50852954432,73,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",13334,"Yes","Yes","No",10,160008,"no","part time"
"3915",11,2022,46928535963822,1,102,12,5253.50852954432,45,"High School or less","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",13334,"No","No","No",40,160008,"yes","full time"
"3916",11,2021,46928535998821,2,101,12,8652.84015655281,36,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",1400,"No","No","No",12,16800,"yes","part time"
"3917",21,2020,46928540379120,3,101,12,6178.787589683,51,"High School or less","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",2924,"No","No","No",67,35088,"yes","full time"
"3918",31,2020,46928540379120,3,103,12,10429.3454995338,27,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",5866,"No","No","No",40,70392,"yes","full time"
"3919",31,2020,46928540379120,3,104,12,10429.3454995338,24,"High School or less","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",5866,"No","No","No",40,70392,"yes","full time"
"3920",11,2020,46928540640120,3,107,12,5921.34842508252,32,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",2281,"No","No","No",40,27372,"yes","full time"
"3921",11,2022,46928540685522,1,101,12,5912.34938482354,35,"Some college","Female","Non-Hispanic Black","Metropolitan area","Employer","Employee of a private, for-profit company",7080,"Yes","Yes","Yes",40,84960,"yes","full time"
"3922",11,2020,46928540853720,3,101,12,8644.51369379247,65,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",6613,"No","No","No",44,79356,"yes","full time"
"3923",11,2020,46928540891620,3,101,12,14025.8736701134,48,"Bachelor's degree or higher","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",45376,"No","No","No",67,544512,"yes","full time"
"3924",11,2020,46928540891620,3,103,12,15103.7954399524,18,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",45376,"No","No","No",20,544512,"yes","part time"
"3925",11,2021,46928540899521,2,101,12,17865.6987149729,39,"Some college","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",10759,"Yes","Yes","Yes",55,129108,"yes","full time"
"3926",11,2021,46928540899521,2,102,12,17865.6987149729,35,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",10759,"Yes","Yes","Yes",40,129108,"yes","full time"
"3927",11,2021,46928541832421,2,101,12,9246.24549396926,45,"Bachelor's degree or higher","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",16711,"No","No","No",30,200532,"yes","part time"
"3928",11,2021,46928541832421,2,102,12,9246.24549396926,44,"Bachelor's degree or higher","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",16711,"No","No","No",45,200532,"yes","full time"
"3929",11,2021,46928541832421,2,106,12,7246.78114550958,70,"Bachelor's degree or higher","Male","Hispanic",NA,"Employer","Employee of a private, for-profit company",16711,"No","No","No",40,200532,"no","full time"
"3930",11,2021,46928542143421,2,102,12,15230.9189922219,48,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",8117,"Yes","Yes","Yes",40,97404,"yes","full time"
"3931",11,2022,46928542162922,1,101,12,7890.50541121415,31,"Some college","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",7439,"No","No","No",12,89268,"yes","part time"
"3932",11,2021,46928542186521,2,101,12,12400.9538166009,45,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",10721,"No","No","No",40,128652,"yes","full time"
"3933",11,2021,46928542186521,2,102,12,14621.4325213751,19,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",982,"No","No","No",20,11784,"yes","part time"
"3934",11,2020,46928550132420,3,102,12,20603.9786742459,39,"High School or less","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",8981,"No","No","No",40,107772,"yes","full time"
"3935",11,2022,46928552709922,1,101,12,5313.13190221463,66,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",6237,"Yes","Yes","Yes",40,74844,"no","full time"
"3936",11,2022,46928552715922,1,101,12,6926.28833852698,43,"Some college","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",7218,"Yes","Yes","Yes",40,86616,"yes","full time"
"3937",11,2022,46928552715922,1,102,12,6926.28833852698,43,"Some college","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",7218,"No","No","No",35,86616,"yes","full time"
"3938",11,2022,46928552725522,1,102,12,8598.61545580272,36,"Bachelor's degree or higher","Male","Non-Hispanic Black","Metropolitan area","Employer","Employee of a private, for-profit company",7520,"No","No","No",40,90240,"yes","full time"
"3939",11,2021,46928552753521,2,102,12,6772.24511377702,64,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",5290,"Yes","No","No",40,63480,"yes","full time"
"3940",11,2022,46928552788022,1,101,12,5598.60621334203,61,"Bachelor's degree or higher","Female","Non-Hispanic Black","Metropolitan area","Employer","Employee of a private, for-profit company",7299,"No","No","No",28,87588,"yes","part time"
"3941",11,2022,46928552788022,1,102,12,9166.38178855081,36,"High School or less","Male","Non-Hispanic Black","Metropolitan area","Employer","Employee of a private, for-profit company",7299,"No","No","No",40,87588,"yes","full time"
"3942",11,2022,46928552788022,1,104,12,11402.198705525,28,"High School or less","Female","Non-Hispanic Black","Metropolitan area","Employer","Employee of a private, for-profit company",7299,"No","No","No",37,87588,"yes","full time"
"3943",11,2022,46928555228422,1,102,12,5393.63455921052,35,"High School or less","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",32893,"No","No","No",40,394716,"yes","full time"
"3944",11,2021,46928555229121,2,102,12,8064.58709362804,61,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, not-for-profit company",14448,"Yes","Yes","No",50,173376,"yes","full time"
"3945",11,2022,46928555263822,1,101,12,5159.42837490636,63,"Some college","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",6720,"No","No","No",67,80640,"yes","full time"
"3946",11,2022,46928555294622,1,101,12,5025.76763768548,62,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",15674,"Yes","No","No",40,188088,"yes","full time"
"3947",11,2022,46928555294622,1,102,12,5025.76763768548,67,"High School or less","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",15674,"No","No","No",40,188088,"no","full time"
"3948",11,2022,46928555294622,1,103,12,6820.13035945621,18,"High School or less","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",15674,"Yes","Yes","Yes",32,188088,"yes","part time"
"3949",11,2022,46928555548322,1,101,12,9716.27769138148,32,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",8976,"Yes","Yes","Yes",40,107712,"yes","full time"
"3950",11,2022,46928555548322,1,102,12,9716.27769138148,36,"Some college","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",8976,"No","No","No",67,107712,"yes","full time"
"3951",11,2022,46928558832422,1,101,12,16589.5070240655,23,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",13008,"No","No","No",40,156096,"yes","full time"
"3952",11,2022,46928558832422,1,102,12,16589.5070240655,24,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",13008,"No","No","No",35,156096,"yes","full time"
"3953",11,2022,46928558840122,1,101,12,10213.6595823651,21,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, not-for-profit company",3694,"No","No","No",40,44328,"yes","full time"
"3954",11,2022,46928558885522,1,102,12,12394.6490301094,59,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",12375,"Yes","Yes","Yes",40,148500,"yes","full time"
"3955",31,2020,46928558891620,3,101,12,14184.4758135483,60,"Some college","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",3183,"No","No","No",67,38196,"yes","full time"
"3956",11,2020,46928559793020,3,101,12,8511.55689439662,64,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",2802,"No","No","No",40,33624,"yes","full time"
"3957",11,2022,46928560452122,1,101,12,8229.3787504968,46,"Some college","Female","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",2942,"Yes","Yes","Yes",39,35304,"yes","full time"
"3958",11,2022,46928560686222,1,101,12,3704.14376581222,73,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",37736,"No","No","No",6,452832,"no","part time"
"3959",11,2022,46928562511622,1,102,12,12407.2605933235,25,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",4764,"No","No","No",40,57168,"yes","full time"
"3960",11,2022,46928562511622,1,103,12,12407.2605933235,25,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",6845,"Yes","Yes","Yes",50,82140,"yes","full time"
"3961",11,2022,46928562519422,1,101,12,9254.99948620966,34,"Bachelor's degree or higher","Male","Non-Hispanic Black","Metropolitan area","Employer","Employee of a private, for-profit company",3824,"No","No","No",40,45888,"yes","full time"
"3962",11,2020,46928563314020,3,102,12,13642.5377232815,54,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",2642,"No","No","No",40,31704,"yes","full time"
"3963",11,2022,46928563326822,1,105,12,8656.64047935122,37,"High School or less","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",5499,"No","No","No",50,65988,"yes","full time"
"3964",11,2022,46928563348322,1,101,12,7890.71987494474,67,"High School or less","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",2608,"No","No","No",40,31296,"no","full time"
"3965",11,2021,46928563350621,2,101,12,10235.4443594408,44,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",16585,"Yes","Yes","Yes",40,199020,"yes","full time"
